,hmm_garch,llm_sentiment,mamba_ssm,momentum_126d,neural_ff,olps_rmr,ppo_rl,stgnn_alpha,tft_trend,wavelet_lstm,xgboost_trend
2019-05-31,0.0,0.0,0.0,-0.01319537280847849,0.0,0.01319537280847849,0.01319537280847849,0.0,0.0,0.0,0.0
2019-06-03,0.0,0.0,0.0,-0.0027652403144732274,0.0,0.0027652403144732274,0.0027652403144732274,0.0,0.0,0.0,0.0
2019-06-04,0.0,0.0,0.0,0.021432370568193138,0.0,-0.021432370568193138,-0.021432370568193138,0.0,0.0,0.0,0.0
2019-06-05,0.0,0.0,0.0,0.008161854781411959,0.0,-0.008161854781411959,-0.008161854781411959,0.0,0.0,0.0,0.0
2019-06-06,0.0,0.0,0.0,0.006135586748687638,0.0,-0.006135586748687638,-0.006135586748687638,0.0,0.0,0.0,0.0
2019-06-07,0.0,0.0,0.0,0.01049769746289475,0.0,-0.01049769746289475,-0.01049769746289475,0.0,0.0,0.0,0.0
2019-06-10,0.0,0.0,0.0,0.0046600444669098184,0.0,-0.0046600444669098184,-0.0046600444669098184,0.0,0.0,0.0,0.0
2019-06-11,0.0,0.0,0.0,-0.00034988023558091275,0.0,0.00034988023558091275,0.00034988023558091275,0.0,0.0,0.0,0.0
2019-06-12,0.0,0.0,0.0,-0.0020375791387226005,0.0,0.0020375791387226005,0.0020375791387226005,0.0,0.0,0.0,0.0
2019-06-13,0.0,0.0,0.0,0.004097381912668174,0.0,-0.004097381912668174,-0.004097381912668174,0.0,0.0,0.0,0.0
2019-06-14,0.0,0.0,0.0,-0.001611511904139773,0.0,0.001611511904139773,0.001611511904139773,0.0,0.0,0.0,0.0
2019-06-17,0.0,0.0,0.0,0.0009317492412306283,0.0,-0.0009317492412306283,-0.0009317492412306283,0.0,0.0,0.0,0.0
2019-06-18,0.0,0.0,0.0,0.009717399870633026,0.0,-0.009717399870633026,-0.009717399870633026,0.0,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0,0.002985163546397107,0.0,-0.002985163546397107,-0.002985163546397107,0.0,0.0,0.0,0.0
2019-06-20,0.0,0.0,0.0,0.009472185190685156,0.0,-0.009472185190685156,-0.009472185190685156,0.0,0.0,0.0,0.0
2019-06-21,0.0,0.0,0.0,-0.0012592227925193322,0.0,0.0012592227925193322,0.0012592227925193322,0.0,0.0,0.0,0.0
2019-06-24,0.0,0.0,0.0,-0.0017318870104667816,0.0,0.0017318870104667816,0.0017318870104667816,0.0,0.0,0.0,0.0
2019-06-25,0.0,0.0,0.0,-0.009496397343734198,0.0,0.009496397343734198,0.009496397343734198,0.0,0.0,0.0,0.0
2019-06-26,0.0,0.0,0.0,-0.0012339337557076835,0.0,0.0012339337557076835,0.0012339337557076835,0.0,0.0,0.0,0.0
2019-06-27,0.0,0.0,0.0,0.003823175554131808,0.0,-0.003823175554131808,-0.003823175554131808,0.0,0.0,0.0,0.0
2019-06-28,0.0,0.0,0.0,0.0057574526279098315,0.0,-0.0057574526279098315,-0.0057574526279098315,0.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.007672301032188189,0.0,-0.007672301032188189,-0.007672301032188189,0.0,0.0,0.0,0.0
2019-07-02,0.0,0.0,0.0,0.002928125887423194,0.0,-0.002928125887423194,-0.002928125887423194,0.0,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0,0.007672378673070135,0.0,-0.007672378673070135,-0.007672378673070135,0.0,0.0,0.0,0.0
2019-07-05,0.0,0.0,0.0,-0.00180590159841032,0.0,0.00180590159841032,0.00180590159841032,0.0,0.0,0.0,0.0
2019-07-08,0.0,0.0,0.0,-0.004835444424841517,0.0,0.004835444424841517,0.004835444424841517,0.0,0.0,0.0,0.0
2019-07-09,0.0,0.0,0.0,0.0012365569653400854,0.0,-0.0012365569653400854,-0.0012365569653400854,0.0,0.0,0.0,0.0
2019-07-10,0.0,0.0,0.0,0.0045106896075925995,0.0,-0.0045106896075925995,-0.0045106896075925995,0.0,0.0,0.0,0.0
2019-07-11,0.0,0.0,0.0,0.002285226738359958,0.0,-0.002285226738359958,-0.002285226738359958,0.0,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0,0.004620174547884881,0.0,-0.004620174547884881,-0.004620174547884881,0.0,0.0,0.0,0.0
2019-07-15,0.0,0.0,0.0,0.00017586919155743175,0.0,-0.00017586919155743175,-0.00017586919155743175,0.0,0.0,0.0,0.0
2019-07-16,0.0,0.0,0.0,-0.003403778522185874,0.0,0.003403778522185874,0.003403778522185874,0.0,0.0,0.0,0.0
2019-07-17,0.0,0.0,0.0,-0.006531243569450895,0.0,0.006531243569450895,0.006531243569450895,0.0,0.0,0.0,0.0
2019-07-18,0.0,0.0,0.0,0.003581997784064761,0.0,-0.003581997784064761,-0.003581997784064761,0.0,0.0,0.0,0.0
2019-07-19,0.0,0.0,0.0,-0.00617673452276668,0.0,0.00617673452276668,0.00617673452276668,0.0,0.0,0.0,0.0
2019-07-22,0.0,0.0,0.0,0.002828694915066654,0.0,-0.002828694915066654,-0.002828694915066654,0.0,0.0,0.0,0.0
2019-07-23,0.0,0.0,0.0,0.006847482673755456,0.0,-0.006847482673755456,-0.006847482673755456,0.0,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0,0.004688147952890187,0.0,-0.004688147952890187,-0.004688147952890187,0.0,0.0,0.0,0.0
2019-07-25,0.0,0.0,0.0,-0.005262401280453521,0.0,0.005262401280453521,0.005262401280453521,0.0,0.0,0.0,0.0
2019-07-26,0.0,0.0,0.0,0.007387691099234761,0.0,-0.007387691099234761,-0.007387691099234761,0.0,0.0,0.0,0.0
2019-07-29,0.0,0.0,0.0,-0.0016161146071345112,0.0,0.0016161146071345112,0.0016161146071345112,0.0,0.0,0.0,0.0
2019-07-30,0.0,0.0,0.0,-0.0025786549148275606,0.0,0.0025786549148275606,0.0025786549148275606,0.0,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0,-0.010885526112695776,0.0,0.010885526112695776,0.010885526112695776,0.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,-0.00899879386967306,0.0,0.00899879386967306,0.00899879386967306,0.0,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0,-0.007282739927037873,0.0,0.007282739927037873,0.007282739927037873,0.0,0.0,0.0,0.0
2019-08-05,0.0,0.0,0.0,-0.0297778200029859,0.0,0.0297778200029859,0.0297778200029859,0.0,0.0,0.0,0.0
2019-08-06,0.0,0.0,0.0,0.013017017169932643,0.0,-0.013017017169932643,-0.013017017169932643,0.0,0.0,0.0,0.0
2019-08-07,0.0,0.0,0.0,0.0007668762331907164,0.0,-0.0007668762331907164,-0.0007668762331907164,0.0,0.0,0.0,0.0
2019-08-08,0.0,0.0,0.0,0.018762303409984193,0.0,-0.018762303409984193,-0.018762303409984193,0.0,0.0,0.0,0.0
2019-08-09,0.0,0.0,0.0,-0.00661660635492356,0.0,0.00661660635492356,0.00661660635492356,0.0,0.0,0.0,0.0
2019-08-12,0.0,0.0,0.0,-0.012317322177972212,0.0,0.012317322177972212,0.012317322177972212,0.0,0.0,0.0,0.0
2019-08-13,0.0,0.0,0.0,0.015131688322181258,0.0,-0.015131688322181258,-0.015131688322181258,0.0,0.0,0.0,0.0
2019-08-14,0.0,0.0,0.0,-0.029292752911742603,0.0,0.029292752911742603,0.029292752911742603,0.0,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0,0.0024642680276520945,0.0,-0.0024642680276520945,-0.0024642680276520945,0.0,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,0.014426124657807904,0.0,-0.014426124657807904,-0.014426124657807904,0.0,0.0,0.0,0.0
2019-08-19,0.0,0.0,0.0,0.012105865492430645,0.0,-0.012105865492430645,-0.012105865492430645,0.0,0.0,0.0,0.0
2019-08-20,0.0,0.0,0.0,-0.007914727601131322,0.0,0.007914727601131322,0.007914727601131322,0.0,0.0,0.0,0.0
2019-08-21,0.0,0.0,0.0,0.00824679859557964,0.0,-0.00824679859557964,-0.00824679859557964,0.0,0.0,0.0,0.0
2019-08-22,0.0,0.0,0.0,-0.0005060748601761755,0.0,0.0005060748601761755,0.0005060748601761755,0.0,0.0,0.0,0.0
2019-08-23,0.0,0.0,0.0,-0.025946336754618105,0.0,0.025946336754618105,0.025946336754618105,0.0,0.0,0.0,0.0
2019-08-26,0.0,0.0,0.0,0.010982987735216332,0.0,-0.010982987735216332,-0.010982987735216332,0.0,0.0,0.0,0.0
2019-08-27,0.0,0.0,0.0,-0.003203180635808267,0.0,0.003203180635808267,0.003203180635808267,0.0,0.0,0.0,0.0
2019-08-28,0.0,0.0,0.0,0.006545480165679685,0.0,-0.006545480165679685,-0.006545480165679685,0.0,0.0,0.0,0.0
2019-08-29,0.0,0.0,0.0,0.012687291793508804,0.0,-0.012687291793508804,-0.012687291793508804,0.0,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0006427872591217021,0.0,-0.0006427872591217021,-0.0006427872591217021,0.0,0.0,0.0,0.0
2019-09-03,0.0,0.0,0.0,-0.00689910050906084,0.0,0.00689910050906084,0.00689910050906084,0.0,0.0,0.0,0.0
2019-09-04,0.0,0.0,0.0,0.010842079212828093,0.0,-0.010842079212828093,-0.010842079212828093,0.0,0.0,0.0,0.0
2019-09-05,0.0,0.0,0.0,0.013009813642266721,0.0,-0.013009813642266721,-0.013009813642266721,0.0,0.0,0.0,0.0
2019-09-06,0.0,0.0,0.0,0.0009106051537297599,0.0,-0.0009106051537297599,-0.0009106051537297599,0.0,0.0,0.0,0.0
2019-09-09,0.0,0.0,0.0,-9.401025965849463e-05,0.0,9.401025965849463e-05,9.401025965849463e-05,0.0,0.0,0.0,0.0
2019-09-10,0.0,0.0,0.0,0.0003223043548219451,0.0,-0.0003223043548219451,-0.0003223043548219451,0.0,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0,0.007229681189480308,0.0,-0.007229681189480308,-0.007229681189480308,0.0,0.0,0.0,0.0
2019-09-12,0.0,0.0,0.0,0.002879153101061016,0.0,-0.002879153101061016,-0.002879153101061016,0.0,0.0,0.0,0.0
2019-09-13,0.0,0.0,0.0,-0.0007244143620946941,0.0,0.0007244143620946941,0.0007244143620946941,0.0,0.0,0.0,0.0
2019-09-16,0.0,0.0,0.0,-0.0031355866640028207,0.0,0.0031355866640028207,0.0031355866640028207,0.0,0.0,0.0,0.0
2019-09-17,0.0,0.0,0.0,0.0025817523700197853,0.0,-0.0025817523700197853,-0.0025817523700197853,0.0,0.0,0.0,0.0
2019-09-18,0.0,0.0,0.0,0.00034269198975556137,0.0,-0.00034269198975556137,-0.00034269198975556137,0.0,0.0,0.0,0.0
2019-09-19,0.0,0.0,0.0,1.997472142156731e-05,0.0,-1.997472142156731e-05,-1.997472142156731e-05,0.0,0.0,0.0,0.0
2019-09-20,0.0,0.0,0.0,-0.0048955765157830955,0.0,0.0048955765157830955,0.0048955765157830955,0.0,0.0,0.0,0.0
2019-09-23,0.0,0.0,0.0,-9.693591923765066e-05,0.0,9.693591923765066e-05,9.693591923765066e-05,0.0,0.0,0.0,0.0
2019-09-24,0.0,0.0,0.0,-0.008416371322106486,0.0,0.008416371322106486,0.008416371322106486,0.0,0.0,0.0,0.0
2019-09-25,0.0,0.0,0.0,0.006158571742003405,0.0,-0.006158571742003405,-0.006158571742003405,0.0,0.0,0.0,0.0
2019-09-26,0.0,0.0,0.0,-0.002428916406865711,0.0,0.002428916406865711,0.002428916406865711,0.0,0.0,0.0,0.0
2019-09-27,0.0,0.0,0.0,-0.005316352490240539,0.0,0.005316352490240539,0.005316352490240539,0.0,0.0,0.0,0.0
2019-09-30,0.0,0.0,0.0,0.005047606675254723,0.0,-0.005047606675254723,-0.005047606675254723,0.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,-0.012258373372913245,0.0,0.012258373372913245,0.012258373372913245,0.0,0.0,0.0,0.0
2019-10-02,0.0,0.0,0.0,-0.017903202985502964,0.0,0.017903202985502964,0.017903202985502964,0.0,0.0,0.0,0.0
2019-10-03,0.0,0.0,0.0,0.00797191259701524,0.0,-0.00797191259701524,-0.00797191259701524,0.0,0.0,0.0,0.0
2019-10-04,0.0,0.0,0.0,0.014216897585460186,0.014216897585460186,0.014216897585460186,0.014216897585460186,0.0,0.0,0.0,0.0
2019-10-07,0.0,0.0,0.0,-0.004478294673592398,-0.004478294673592398,-0.004478294673592398,-0.004478294673592398,0.0,0.0,0.0,0.0
2019-10-08,0.0,0.0,0.0,-0.015560819201407838,-0.015560819201407838,-0.015560819201407838,-0.015560819201407838,0.0,0.0,0.0,0.0
2019-10-09,0.0,0.0,0.0,0.0091044925499415,0.0091044925499415,0.0091044925499415,0.0091044925499415,0.0,0.0,0.0,0.0
2019-10-10,0.0,0.0,0.0,0.006415695380997066,0.006415695380997066,0.006415695380997066,0.006415695380997066,0.0,0.0,0.0,0.0
2019-10-11,0.0,0.0,0.0,0.010938977513132997,0.010938977513132997,0.010938977513132997,0.010938977513132997,0.0,0.0,0.0,0.0
2019-10-14,0.0,0.0,0.0,-0.0013871187334510982,-0.0013871187334510982,-0.0013871187334510982,-0.0013871187334510982,0.0,0.0,0.0,0.0
2019-10-15,0.0,0.0,0.0,0.009955676641137279,0.009955676641137279,0.009955676641137279,0.009955676641137279,0.0,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0,-0.0019995427986508885,-0.0019995427986508885,-0.0019995427986508885,-0.0019995427986508885,0.0,0.0,0.0,0.0
2019-10-17,0.0,0.0,0.0,0.0027628315736780706,0.0027628315736780706,0.0027628315736780706,0.0027628315736780706,0.0,0.0,0.0,0.0
2019-10-18,0.0,0.0,0.0,-0.003919344949506964,-0.003919344949506964,-0.003919344949506964,-0.003919344949506964,0.0,0.0,0.0,0.0
2019-10-21,0.0,0.0,0.0,0.006871616056117524,0.006871616056117524,0.006871616056117524,0.006871616056117524,0.0,0.0,0.0,0.0
2019-10-22,0.0,0.0,0.0,-0.003568666378412577,-0.003568666378412577,-0.003568666378412577,-0.003568666378412577,0.0,0.0,0.0,0.0
2019-10-23,0.0,0.0,0.0,0.0028471487971184484,0.0028471487971184484,0.0028471487971184484,0.0028471487971184484,0.0,0.0,0.0,0.0
2019-10-24,0.0,0.0,0.0,0.0019204463587332299,0.0019204463587332299,0.0019204463587332299,0.0019204463587332299,0.0,0.0,0.0,0.0
2019-10-25,0.0,0.0,0.0,0.004072700506109195,0.004072700506109195,0.004072700506109195,0.004072700506109195,0.0,0.0,0.0,0.0
2019-10-28,0.0,0.0,0.0,0.005581337868471481,0.005581337868471481,0.005581337868471481,0.005581337868471481,0.0,0.0,0.0,0.0
2019-10-29,0.0,0.0,0.0,-0.0008324053147991117,-0.0008324053147991117,-0.0008324053147991117,-0.0008324053147991117,0.0,0.0,0.0,0.0
2019-10-30,0.0,0.0,0.0,0.00325337015914573,0.00325337015914573,0.00325337015914573,0.00325337015914573,0.0,0.0,0.0,0.0
2019-10-31,0.0,0.0,0.0,-0.0030228605633046968,-0.0030228605633046968,-0.0030228605633046968,-0.0030228605633046968,0.0,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.009662312168146059,0.009662312168146059,0.009662312168146059,0.009662312168146059,0.0,0.0,0.0,0.0
2019-11-04,0.0,0.0,0.0,0.003704089049704651,0.003704089049704651,0.003704089049704651,0.003704089049704651,0.0,0.0,0.0,0.0
2019-11-05,0.0,0.0,0.0,-0.001185699214361291,-0.001185699214361291,-0.001185699214361291,-0.001185699214361291,0.0,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0,0.0007024972279667807,0.0007024972279667807,0.0007024972279667807,0.0007024972279667807,0.0,0.0,0.0,0.0
2019-11-07,0.0,0.0,0.0,0.0027300951851503275,0.0027300951851503275,0.0027300951851503275,0.0027300951851503275,0.0,0.0,0.0,0.0
2019-11-08,0.0,0.0,0.0,0.0025606760900243053,0.0025606760900243053,0.0025606760900243053,0.0025606760900243053,0.0,0.0,0.0,0.0
2019-11-11,0.0,0.0,0.0,-0.0019624672514313435,-0.0019624672514313435,-0.0019624672514313435,-0.0019624672514313435,0.0,0.0,0.0,0.0
2019-11-12,0.0,0.0,0.0,0.0015646460846321375,0.0015646460846321375,0.0015646460846321375,0.0015646460846321375,0.0,0.0,0.0,0.0
2019-11-13,0.0,0.0,0.0,0.0007115345908383919,0.0007115345908383919,0.0007115345908383919,0.0007115345908383919,0.0,0.0,0.0,0.0
2019-11-14,0.0,0.0,0.0,0.0008370427393644686,0.0008370427393644686,0.0008370427393644686,0.0008370427393644686,0.0,0.0,0.0,0.0
2019-11-15,0.0,0.0,0.0,0.007695488006902673,0.007695488006902673,0.007695488006902673,0.007695488006902673,0.0,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0,0.0005031528617669423,0.0005031528617669423,0.0005031528617669423,0.0005031528617669423,0.0,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0,-0.0005925944462060739,-0.0005925944462060739,-0.0005925944462060739,-0.0005925944462060739,0.0,0.0,0.0,0.0
2019-11-20,0.0,0.0,0.0,-0.003756184245747196,-0.003756184245747196,-0.003756184245747196,-0.003756184245747196,0.0,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0,-0.0015827522106851566,-0.0015827522106851566,-0.0015827522106851566,-0.0015827522106851566,0.0,0.0,0.0,0.0
2019-11-22,0.0,0.0,0.0,0.0021749356911917594,0.0021749356911917594,0.0021749356911917594,0.0021749356911917594,0.0,0.0,0.0,0.0
2019-11-25,0.0,0.0,0.0,0.007507291353015866,0.007507291353015866,0.007507291353015866,0.007507291353015866,0.0,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0,0.0021955703874654287,0.0021955703874654287,0.0021955703874654287,0.0021955703874654287,0.0,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0,0.004174424362754614,0.004174424362754614,0.004174424362754614,0.004174424362754614,0.0,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,-0.004011219709926239,-0.004011219709926239,-0.004011219709926239,-0.004011219709926239,0.0,0.0,0.0,0.0
2019-12-02,0.0,0.0,0.0,-0.008631020716408422,-0.008631020716408422,-0.008631020716408422,-0.008631020716408422,0.0,0.0,0.0,0.0
2019-12-03,0.0,0.0,0.0,-0.00663809511563529,-0.00663809511563529,-0.00663809511563529,-0.00663809511563529,0.0,0.0,0.0,0.0
2019-12-04,0.0,0.0,0.0,0.00632356747139462,0.00632356747139462,0.00632356747139462,0.00632356747139462,0.0,0.0,0.0,0.0
2019-12-05,0.0,0.0,0.0,0.0015002511791302187,0.0015002511791302187,0.0015002511791302187,0.0015002511791302187,0.0,0.0,0.0,0.0
2019-12-06,0.0,0.0,0.0,0.009135724328457329,0.009135724328457329,0.009135724328457329,0.009135724328457329,0.0,0.0,0.0,0.0
2019-12-09,0.0,0.0,0.0,-0.00316282139344648,-0.00316282139344648,-0.00316282139344648,-0.00316282139344648,0.0,0.0,0.0,0.0
2019-12-10,0.0,0.0,0.0,-0.0010969340964486207,-0.0010969340964486207,-0.0010969340964486207,-0.0010969340964486207,0.0,0.0,0.0,0.0
2019-12-11,0.0,0.0,0.0,0.002908158040315856,0.002908158040315856,0.002908158040315856,0.002908158040315856,0.0,0.0,0.0,0.0
2019-12-12,0.0,0.0,0.0,0.008575225775086182,0.008575225775086182,0.008575225775086182,0.008575225775086182,0.0,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0,7.258178414493166e-05,7.258178414493166e-05,7.258178414493166e-05,7.258178414493166e-05,0.0,0.0,0.0,0.0
2019-12-16,0.0,0.0,0.0,0.007147785279833618,0.007147785279833618,0.007147785279833618,0.007147785279833618,0.0,0.0,0.0,0.0
2019-12-17,0.0,0.0,0.0,0.00033529222633799094,0.00033529222633799094,0.00033529222633799094,0.00033529222633799094,0.0,0.0,0.0,0.0
2019-12-18,0.0,0.0,0.0,-0.00043230017186479675,-0.00043230017186479675,-0.00043230017186479675,-0.00043230017186479675,0.0,0.0,0.0,0.0
2019-12-19,0.0,0.0,0.0,0.004459292004863613,0.004459292004863613,0.004459292004863613,0.004459292004863613,0.0,0.0,0.0,0.0
2019-12-20,0.0,0.0,0.0,0.004944781081796634,0.004944781081796634,0.004944781081796634,0.004944781081796634,0.0,0.0,0.0,0.0
2019-12-23,0.0,0.0,0.0,0.0008661436002121992,0.0008661436002121992,0.0008661436002121992,0.0008661436002121992,0.0,0.0,0.0,0.0
2019-12-24,0.0,0.0,0.0,-0.00019544819997963092,-0.00019544819997963092,-0.00019544819997963092,-0.00019544819997963092,0.0,0.0,0.0,0.0
2019-12-26,0.0,0.0,0.0,0.005128166675301138,0.005128166675301138,0.005128166675301138,0.005128166675301138,0.0,0.0,0.0,0.0
2019-12-27,0.0,0.0,0.0,3.398471712534601e-05,3.398471712534601e-05,3.398471712534601e-05,3.398471712534601e-05,0.0,0.0,0.0,0.0
2019-12-30,0.0,0.0,0.0,-0.005780822450430323,-0.005780822450430323,-0.005780822450430323,-0.005780822450430323,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0029460216619106028,0.0029460216619106028,0.0029460216619106028,0.0029460216619106028,0.0,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.008378802677341701,0.008378802677341701,0.008378802677341701,0.008378802677341701,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0,-0.007059870562045378,-0.007059870562045378,-0.007059870562045378,-0.007059870562045378,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0035333728907271933,0.0,0.0035333728907271933,0.0,-0.0035333728907271933,0.0035333728907271933,0.0,0.0,0.0,0.0
2020-01-07,0.0,-0.0028032386528962228,0.0,-0.0028032386528962228,0.0,0.0028032386528962228,-0.0028032386528962228,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.004902451368978156,0.0,0.004902451368978156,0.0,-0.004902451368978156,0.004902451368978156,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.006655262605488987,0.0,0.006655262605488987,0.0,-0.006655262605488987,0.006655262605488987,0.0,0.0,0.0,0.0
2020-01-10,0.0,-0.002855178689662563,0.0,-0.002855178689662563,0.0,0.002855178689662563,-0.002855178689662563,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.006976215252569862,0.0,0.006976215252569862,0.0,-0.006976215252569862,0.006976215252569862,0.0,0.0,0.0,0.0
2020-01-14,0.0,-0.001514532772802224,0.0,-0.001514532772802224,0.0,0.001514532772802224,-0.001514532772802224,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0018701968845122874,0.0,0.0018701968845122874,0.0,-0.0018701968845122874,0.0018701968845122874,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.00836655302646827,0.0,0.00836655302646827,0.0,-0.00836655302646827,0.00836655302646827,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.003862162248501333,0.0,0.003862162248501333,0.0,-0.003862162248501333,0.003862162248501333,0.0,0.0,0.0,0.0
2020-01-21,0.0,-0.0026519776473655776,0.0,-0.0026519776473655776,0.0,0.0026519776473655776,-0.0026519776473655776,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0002890760711180551,0.0,0.0002890760711180551,0.0,-0.0002890760711180551,0.0002890760711180551,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0011409766124783616,0.0,0.0011409766124783616,0.0,-0.0011409766124783616,0.0011409766124783616,0.0,0.0,0.0,0.0
2020-01-24,0.0,-0.009042160974207403,0.0,-0.009042160974207403,0.0,0.009042160974207403,-0.009042160974207403,0.0,0.0,0.0,0.0
2020-01-27,0.0,-0.015730711659182384,0.0,-0.015730711659182384,0.0,0.015730711659182384,-0.015730711659182384,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.010053584595046017,0.0,0.010053584595046017,0.0,-0.010053584595046017,0.010053584595046017,0.0,0.0,0.0,0.0
2020-01-29,0.0,-0.0008668741908683941,0.0,-0.0008668741908683941,0.0,0.0008668741908683941,-0.0008668741908683941,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.003134358792605374,0.0,0.003134358792605374,0.0,-0.003134358792605374,0.003134358792605374,0.0,0.0,0.0,0.0
2020-01-31,0.0,-0.01770582037552626,0.0,-0.01770582037552626,0.0,0.01770582037552626,-0.01770582037552626,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.007254613892351713,0.0,0.007254613892351713,0.0,-0.007254613892351713,0.007254613892351713,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.014980414164082134,0.0,0.014980414164082134,0.0,-0.014980414164082134,0.014980414164082134,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.01125059589785371,0.0,0.01125059589785371,0.0,-0.01125059589785371,0.01125059589785371,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.003325672876785646,0.0,0.003325672876785646,0.0,-0.003325672876785646,0.003325672876785646,0.0,0.0,0.0,0.0
2020-02-07,0.0,-0.005400853672730133,0.0,-0.005400853672730133,0.0,0.005400853672730133,-0.005400853672730133,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.007326397804890528,0.0,0.007326397804890528,0.0,-0.007326397804890528,0.007326397804890528,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0016884725532351208,0.0,0.0016884725532351208,0.0,-0.0016884725532351208,0.0016884725532351208,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.006462646466197652,0.0,0.006462646466197652,0.0,-0.006462646466197652,0.006462646466197652,0.0,0.0,0.0,0.0
2020-02-13,0.0,-0.0016304457368023773,0.0,-0.0016304457368023773,0.0,0.0016304457368023773,-0.0016304457368023773,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0018435333204338544,0.0,0.0018435333204338544,0.0,-0.0018435333204338544,0.0018435333204338544,0.0,0.0,0.0,0.0
2020-02-18,0.0,-0.002919942636890105,0.0,-0.002919942636890105,0.0,0.002919942636890105,-0.002919942636890105,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.004705785881164548,0.0,0.004705785881164548,0.0,-0.004705785881164548,0.004705785881164548,0.0,0.0,0.0,0.0
2020-02-20,0.0,-0.00381551976362815,0.0,-0.00381551976362815,0.0,0.00381551976362815,-0.00381551976362815,0.0,0.0,0.0,0.0
2020-02-21,0.0,-0.01051810302712286,0.0,-0.01051810302712286,0.0,0.01051810302712286,-0.01051810302712286,0.0,0.0,0.0,0.0
2020-02-24,0.0,-0.03351362667122315,0.0,-0.03351362667122315,0.0,0.03351362667122315,-0.03351362667122315,0.0,0.0,0.0,0.0
2020-02-25,0.0,-0.030279995565056117,0.0,-0.030279995565056117,0.0,0.030279995565056117,-0.030279995565056117,0.0,0.0,0.0,0.0
2020-02-26,0.0,-0.0037785406053220116,0.0,-0.0037785406053220116,0.0,0.0037785406053220116,-0.0037785406053220116,0.0,0.0,0.0,0.0
2020-02-27,0.0,-0.04416324258407911,0.0,-0.04416324258407911,0.0,0.04416324258407911,-0.04416324258407911,0.0,0.0,0.0,0.0
2020-02-28,0.0,-0.008238340444361891,0.0,-0.008238340444361891,0.0,0.008238340444361891,-0.008238340444361891,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.046039229006110016,0.0,0.046039229006110016,0.0,-0.046039229006110016,0.046039229006110016,0.0,0.0,0.0,0.0
2020-03-03,0.0,-0.028107896121075893,0.0,-0.028107896121075893,0.0,0.028107896121075893,-0.028107896121075893,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.04220259077449118,0.0,0.04220259077449118,0.0,-0.04220259077449118,0.04220259077449118,0.0,0.0,0.0,0.0
2020-03-05,0.0,-0.033922077046888544,0.0,-0.033922077046888544,0.0,0.033922077046888544,-0.033922077046888544,0.0,0.0,0.0,0.0
2020-03-06,0.0,-0.01705385200037013,0.0,-0.01705385200037013,0.0,0.01705385200037013,-0.01705385200037013,0.0,0.0,0.0,0.0
